dt,N_l,E,V_l,V[E],C_l,N_l C_l
0.0001764705882352941,195672,0.49910698711195006,0.04093348191694057,2.0919437587871833e-07,0.00034580503444539654,67.66436269999963
8.823529411764705e-05,4976,0.0011049630837748651,0.004874208122605034,9.79543432999404e-07,0.03474217489951765,172.8770622999998
4.4117647058823526e-05,2256,0.001788665595788418,0.00419259901598581,1.8584215496391001e-06,0.1429843665780143,322.57273100000026
2.2058823529411763e-05,912,0.002489187607749355,0.003371902710609784,3.6972617440896757e-06,0.6851813470394731,624.8853884999994
1.1029411764705881e-05,592,0.0009524189111500991,0.002925788379943082,4.942210101255206e-06,1.8266290047297298,1081.3643708
5.514705882352941e-06,288,-0.0011781134876723694,0.002736355495467705,9.501234359262864e-06,5.30154843784722,1526.8459500999993
2.7573529411764703e-06,216,0.002046039848307448,0.0028091160354843225,1.3005166830945937e-05,8.516080378240742,1839.4733617000004
 , ,0.5063101486710478, ,3.419303239407091e-05,16.507511514369142,5635.6832270999985
