dt,N_l,E,V_l,V[E],C_l,N_l C_l
0.025,7712,0.4936494706797254,0.21538104065111083,2.792803950351541e-05,1.1215625000035696e-05,0.08649490000027528
0.0125,616,-0.013363441915612808,0.029533348686372522,4.794374786748786e-05,0.00025632597402570233,0.15789679999983264
0.00625,360,0.007538809480680524,0.027815092044491355,7.726414456803153e-05,0.0006592786111111891,0.2373403000000281
0.003125,216,-0.012184614602941568,0.023254898517711085,0.00010766156721162539,0.0017414171296284437,0.37614609999974385
0.0015625,104,0.007216823541636028,0.01154529925210228,0.00011101249280867577,0.004583340384613712,0.4766673999998261
0.00078125,64,-0.012176006579461598,0.007777976895527852,0.00012153088899262269,0.00932356249999966,0.5967079999999783
0.000390625,16,0.009243953634562055,0.0009308386170849204,5.8177413567807525e-05,0.01705876875000456,0.27294030000007297
0.0001953125,16,-0.01912356965132237,0.0018088442875943142,0.00011305276797464464,0.036662218749995645,0.5865954999999303
9.765625e-05,32,-0.014994030183008723,0.004309826175574666,0.0001346820679867083,0.07051775624999657,2.25656819999989
4.8828125e-05,16,-0.003683351555665581,6.14758399196508e-05,3.842239994978175e-06,0.135596231250009,2.169539700000144
2.44140625e-05,16,-5.654935595829358e-05,3.219026468606691e-05,2.011891542879182e-06,0.2683130187500034,4.2930083000000545
1.220703125e-05,16,0.002196608084901905,1.3894792037235264e-05,8.68424502327204e-07,0.5506987687499993,8.81118029999999
 , ,0.44426410157753504, ,0.0008059756865213036,1.0954219027243872,20.321085799999764
